"sampleNo","DateTime","raw_EC","temp","adjusted_SpC","transect","plot","tidal"
4555,2023-06-24 23:57:00,1227.7,25.96,1203.7,"Young","1","supratidal"
4556,2023-06-25 00:12:00,1227.7,25.96,1203.7,"Young","1","supratidal"
4557,2023-06-25 00:27:00,1226.9,25.97,1202.7,"Young","1","supratidal"
4558,2023-06-25 00:42:00,1226.9,25.97,1202.7,"Young","1","supratidal"
4559,2023-06-25 00:57:00,1226.5,25.97,1202.3,"Young","1","supratidal"
4560,2023-06-25 01:12:00,1225.7,25.97,1201.5,"Young","1","supratidal"
4561,2023-06-25 01:27:00,1225.3,25.97,1201.1,"Young","1","supratidal"
4562,2023-06-25 01:42:00,1224.5,25.97,1200.3,"Young","1","supratidal"
4563,2023-06-25 01:57:00,1224.1,25.97,1200,"Young","1","supratidal"
4564,2023-06-25 02:12:00,1223.6,25.97,1199.5,"Young","1","supratidal"
4565,2023-06-25 02:27:00,1223.2,25.99,1198.6,"Young","1","supratidal"
4566,2023-06-25 02:42:00,1222.8,25.99,1198.2,"Young","1","supratidal"
4567,2023-06-25 02:57:00,1222,25.99,1197.4,"Young","1","supratidal"
4568,2023-06-25 03:12:00,1221.6,25.99,1197,"Young","1","supratidal"
4569,2023-06-25 03:27:00,1220.8,25.99,1196.2,"Young","1","supratidal"
4570,2023-06-25 03:42:00,1220,25.99,1195.4,"Young","1","supratidal"
4571,2023-06-25 03:57:00,1219.1,25.99,1194.6,"Young","1","supratidal"
4572,2023-06-25 04:12:00,1217.9,26,1193.1,"Young","1","supratidal"
4573,2023-06-25 04:27:00,1217.5,26,1192.7,"Young","1","supratidal"
4574,2023-06-25 04:42:00,1217.1,26,1192.4,"Young","1","supratidal"
4575,2023-06-25 04:57:00,1216.3,26,1191.6,"Young","1","supratidal"
4576,2023-06-25 05:12:00,1215.4,26,1190.7,"Young","1","supratidal"
4577,2023-06-25 05:27:00,1214.6,26,1189.9,"Young","1","supratidal"
4578,2023-06-25 05:42:00,1213.8,26,1189.1,"Young","1","supratidal"
4579,2023-06-25 05:57:00,1213.4,26,1188.7,"Young","1","supratidal"
4580,2023-06-25 06:12:00,1212.6,26,1187.9,"Young","1","supratidal"
4581,2023-06-25 06:27:00,1211.3,26.01,1186.4,"Young","1","supratidal"
4582,2023-06-25 06:42:00,1210.9,26.01,1186,"Young","1","supratidal"
4583,2023-06-25 06:57:00,1209.3,26.01,1184.5,"Young","1","supratidal"
4584,2023-06-25 07:12:00,1208.9,26.01,1184.1,"Young","1","supratidal"
4585,2023-06-25 07:27:00,1208.1,26.01,1183.3,"Young","1","supratidal"
4586,2023-06-25 07:42:00,1207.7,26.02,1182.7,"Young","1","supratidal"
4587,2023-06-25 07:57:00,1206.8,26.02,1181.8,"Young","1","supratidal"
4588,2023-06-25 08:12:00,1206,26.01,1181.2,"Young","1","supratidal"
4589,2023-06-25 08:27:00,1205.2,26.02,1180.2,"Young","1","supratidal"
4590,2023-06-25 08:42:00,1204,26.02,1179,"Young","1","supratidal"
4591,2023-06-25 08:57:00,1203.6,26.02,1178.6,"Young","1","supratidal"
4592,2023-06-25 09:12:00,1202.8,26.02,1177.9,"Young","1","supratidal"
4593,2023-06-25 09:27:00,1201.9,26.02,1177,"Young","1","supratidal"
4594,2023-06-25 09:42:00,1201.9,26.02,1177,"Young","1","supratidal"
4595,2023-06-25 09:57:00,1201.1,26.02,1176.2,"Young","1","supratidal"
4596,2023-06-25 10:12:00,1201.5,26.02,1176.6,"Young","1","supratidal"
4597,2023-06-25 10:27:00,1201.5,26.02,1176.6,"Young","1","supratidal"
4598,2023-06-25 10:42:00,1201.9,26.02,1177,"Young","1","supratidal"
4599,2023-06-25 10:57:00,1201.5,26.02,1176.6,"Young","1","supratidal"
4600,2023-06-25 11:12:00,1201.5,26.02,1176.6,"Young","1","supratidal"
4601,2023-06-25 11:27:00,1202.8,26.02,1177.9,"Young","1","supratidal"
4602,2023-06-25 11:42:00,1204.4,26.01,1179.7,"Young","1","supratidal"
4603,2023-06-25 11:57:00,1206.5,26.01,1181.7,"Young","1","supratidal"
4604,2023-06-25 12:12:00,1207.7,26.02,1182.7,"Young","1","supratidal"
4605,2023-06-25 12:27:00,1208.5,26.01,1183.7,"Young","1","supratidal"
4606,2023-06-25 12:42:00,1209.3,26.01,1184.5,"Young","1","supratidal"
4607,2023-06-25 12:57:00,1210.9,26.01,1186,"Young","1","supratidal"
4608,2023-06-25 13:12:00,1211.3,26.01,1186.4,"Young","1","supratidal"
4609,2023-06-25 13:27:00,1212.6,26.02,1187.4,"Young","1","supratidal"
4610,2023-06-25 13:42:00,1213,26.02,1187.8,"Young","1","supratidal"
4611,2023-06-25 13:57:00,1214.2,26.01,1189.3,"Young","1","supratidal"
4612,2023-06-25 14:12:00,1215.4,26.02,1190.2,"Young","1","supratidal"
4613,2023-06-25 14:27:00,1215.8,26.02,1190.6,"Young","1","supratidal"
4614,2023-06-25 14:42:00,1216.6,26.02,1191.4,"Young","1","supratidal"
4615,2023-06-25 14:57:00,1217.5,26.02,1192.2,"Young","1","supratidal"
4616,2023-06-25 15:12:00,1217.5,26.02,1192.2,"Young","1","supratidal"
4617,2023-06-25 15:27:00,1218.7,26.02,1193.4,"Young","1","supratidal"
4618,2023-06-25 15:42:00,1219.1,26.02,1193.8,"Young","1","supratidal"
4619,2023-06-25 15:57:00,1219.1,26.02,1193.8,"Young","1","supratidal"
4620,2023-06-25 16:12:00,1218.7,26.02,1193.4,"Young","1","supratidal"
4621,2023-06-25 16:27:00,1218.3,26.02,1193,"Young","1","supratidal"
4622,2023-06-25 16:42:00,1218.3,26.02,1193,"Young","1","supratidal"
4623,2023-06-25 16:57:00,1217.9,26.02,1192.6,"Young","1","supratidal"
4624,2023-06-25 17:12:00,1218.7,26.02,1193.4,"Young","1","supratidal"
4625,2023-06-25 17:27:00,1217.9,26.02,1192.6,"Young","1","supratidal"
4626,2023-06-25 17:42:00,1217.9,26.02,1192.6,"Young","1","supratidal"
4627,2023-06-25 17:57:00,1217.4,26.04,1191.7,"Young","1","supratidal"
4628,2023-06-25 18:12:00,1217.4,26.04,1191.7,"Young","1","supratidal"
4629,2023-06-25 18:27:00,1217.4,26.04,1191.7,"Young","1","supratidal"
4630,2023-06-25 18:42:00,1217,26.02,1191.8,"Young","1","supratidal"
4631,2023-06-25 18:57:00,1216.6,26.02,1191.4,"Young","1","supratidal"
4632,2023-06-25 19:12:00,1216.2,26.04,1190.5,"Young","1","supratidal"
4633,2023-06-25 19:27:00,1215.8,26.02,1190.6,"Young","1","supratidal"
4634,2023-06-25 19:42:00,1215.4,26.04,1189.7,"Young","1","supratidal"
4635,2023-06-25 19:57:00,1215,26.04,1189.3,"Young","1","supratidal"
4636,2023-06-25 20:12:00,1214.6,26.04,1188.9,"Young","1","supratidal"
4637,2023-06-25 20:27:00,1214.6,26.04,1188.9,"Young","1","supratidal"
4638,2023-06-25 20:42:00,1214.2,26.04,1188.5,"Young","1","supratidal"
4639,2023-06-25 20:57:00,1213.8,26.04,1188.1,"Young","1","supratidal"
4640,2023-06-25 21:12:00,1213.4,26.04,1187.7,"Young","1","supratidal"
4641,2023-06-25 21:27:00,1212.9,26.04,1187.2,"Young","1","supratidal"
4642,2023-06-25 21:42:00,1212.5,26.05,1186.6,"Young","1","supratidal"
4643,2023-06-25 21:57:00,1212.1,26.04,1186.5,"Young","1","supratidal"
4644,2023-06-25 22:12:00,1212.1,26.04,1186.5,"Young","1","supratidal"
4645,2023-06-25 22:27:00,1212.1,26.05,1186.2,"Young","1","supratidal"
4646,2023-06-25 22:42:00,1211.3,26.05,1185.4,"Young","1","supratidal"
4647,2023-06-25 22:57:00,1210.9,26.05,1185,"Young","1","supratidal"
4648,2023-06-25 23:12:00,1210.9,26.05,1185,"Young","1","supratidal"
4649,2023-06-25 23:27:00,1210.5,26.05,1184.7,"Young","1","supratidal"
4650,2023-06-25 23:42:00,1210.1,26.05,1184.3,"Young","1","supratidal"
4651,2023-06-25 23:57:00,1209.7,26.05,1183.9,"Young","1","supratidal"
4652,2023-06-26 00:12:00,1209.7,26.05,1183.9,"Young","1","supratidal"
4653,2023-06-26 00:27:00,1209.2,26.06,1183.1,"Young","1","supratidal"
4654,2023-06-26 00:42:00,1209.2,26.06,1183.1,"Young","1","supratidal"
4655,2023-06-26 00:57:00,1208.8,26.06,1182.7,"Young","1","supratidal"
4656,2023-06-26 01:12:00,1208.4,26.06,1182.4,"Young","1","supratidal"
4657,2023-06-26 01:27:00,1208.4,26.06,1182.4,"Young","1","supratidal"
4658,2023-06-26 01:42:00,1208,26.08,1181.5,"Young","1","supratidal"
4659,2023-06-26 01:57:00,1208,26.08,1181.5,"Young","1","supratidal"
4660,2023-06-26 02:12:00,1208,26.08,1181.5,"Young","1","supratidal"
4661,2023-06-26 02:27:00,1208,26.08,1181.5,"Young","1","supratidal"
4662,2023-06-26 02:42:00,1207.6,26.08,1181.1,"Young","1","supratidal"
4663,2023-06-26 02:57:00,1206.8,26.08,1180.3,"Young","1","supratidal"
4664,2023-06-26 03:12:00,1207.6,26.09,1180.8,"Young","1","supratidal"
4665,2023-06-26 03:27:00,1206.8,26.09,1180.1,"Young","1","supratidal"
4666,2023-06-26 03:42:00,1206.8,26.09,1180.1,"Young","1","supratidal"
4667,2023-06-26 03:57:00,1206.4,26.09,1179.7,"Young","1","supratidal"
4668,2023-06-26 04:12:00,1205.9,26.09,1179.2,"Young","1","supratidal"
4669,2023-06-26 04:27:00,1206.3,26.1,1179.3,"Young","1","supratidal"
4670,2023-06-26 04:42:00,1205.5,26.1,1178.5,"Young","1","supratidal"
4671,2023-06-26 04:57:00,1205.5,26.1,1178.5,"Young","1","supratidal"
4672,2023-06-26 05:12:00,1205.1,26.1,1178.1,"Young","1","supratidal"
4673,2023-06-26 05:27:00,1204.7,26.11,1177.5,"Young","1","supratidal"
4674,2023-06-26 05:42:00,1204.3,26.1,1177.4,"Young","1","supratidal"
4675,2023-06-26 05:57:00,1204.3,26.11,1177.1,"Young","1","supratidal"
4676,2023-06-26 06:12:00,1203.5,26.11,1176.3,"Young","1","supratidal"
4677,2023-06-26 06:27:00,1203.5,26.11,1176.3,"Young","1","supratidal"
4678,2023-06-26 06:42:00,1203,26.13,1175.4,"Young","1","supratidal"
4679,2023-06-26 06:57:00,1202.2,26.13,1174.6,"Young","1","supratidal"
4680,2023-06-26 07:12:00,1201.4,26.13,1173.8,"Young","1","supratidal"
4681,2023-06-26 07:27:00,1201.4,26.13,1173.8,"Young","1","supratidal"
4682,2023-06-26 07:42:00,1200.6,26.13,1173,"Young","1","supratidal"
4683,2023-06-26 07:57:00,1199.8,26.13,1172.2,"Young","1","supratidal"
4684,2023-06-26 08:12:00,1198.9,26.14,1171.1,"Young","1","supratidal"
4685,2023-06-26 08:27:00,1198.1,26.14,1170.3,"Young","1","supratidal"
4686,2023-06-26 08:42:00,1197.7,26.14,1169.9,"Young","1","supratidal"
4687,2023-06-26 08:57:00,1196.1,26.14,1168.4,"Young","1","supratidal"
4688,2023-06-26 09:12:00,1195.7,26.14,1168,"Young","1","supratidal"
4689,2023-06-26 09:27:00,1194.4,26.15,1166.5,"Young","1","supratidal"
4690,2023-06-26 09:42:00,1193.2,26.15,1165.3,"Young","1","supratidal"
4691,2023-06-26 09:57:00,1192,26.15,1164.1,"Young","1","supratidal"
4692,2023-06-26 10:12:00,1191.2,26.15,1163.4,"Young","1","supratidal"
4693,2023-06-26 10:27:00,1190,26.15,1162.2,"Young","1","supratidal"
4694,2023-06-26 10:42:00,1188.7,26.15,1160.9,"Young","1","supratidal"
4695,2023-06-26 10:57:00,1187.5,26.17,1159.3,"Young","1","supratidal"
4696,2023-06-26 11:12:00,1186.7,26.15,1159,"Young","1","supratidal"
4697,2023-06-26 11:27:00,1185.5,26.15,1157.8,"Young","1","supratidal"
4698,2023-06-26 11:42:00,1184.2,26.17,1156,"Young","1","supratidal"
4699,2023-06-26 11:57:00,1183.8,26.15,1156.1,"Young","1","supratidal"
4700,2023-06-26 12:12:00,1183.8,26.15,1156.1,"Young","1","supratidal"
4701,2023-06-26 12:27:00,1183.8,26.15,1156.1,"Young","1","supratidal"
4702,2023-06-26 12:42:00,1184.2,26.15,1156.5,"Young","1","supratidal"
4703,2023-06-26 12:57:00,1184.7,26.15,1157,"Young","1","supratidal"
4704,2023-06-26 13:12:00,1184.7,26.15,1157,"Young","1","supratidal"
4705,2023-06-26 13:27:00,1185.5,26.15,1157.8,"Young","1","supratidal"
4706,2023-06-26 13:42:00,1186.7,26.15,1159,"Young","1","supratidal"
4707,2023-06-26 13:57:00,1187.5,26.15,1159.7,"Young","1","supratidal"
4708,2023-06-26 14:12:00,1187.5,26.15,1159.7,"Young","1","supratidal"
4709,2023-06-26 14:27:00,1188.3,26.15,1160.5,"Young","1","supratidal"
4710,2023-06-26 14:42:00,1190,26.15,1162.2,"Young","1","supratidal"
4711,2023-06-26 14:57:00,1190,26.15,1162.2,"Young","1","supratidal"
4712,2023-06-26 15:12:00,1186.3,26.15,1158.6,"Young","1","supratidal"
4713,2023-06-26 15:27:00,1186.3,26.15,1158.6,"Young","1","supratidal"
4714,2023-06-26 15:42:00,1187.1,26.15,1159.3,"Young","1","supratidal"
4715,2023-06-26 15:57:00,1187.9,26.15,1160.1,"Young","1","supratidal"
4716,2023-06-26 16:12:00,1188.3,26.15,1160.5,"Young","1","supratidal"
4717,2023-06-26 16:27:00,1188.7,26.15,1160.9,"Young","1","supratidal"
4718,2023-06-26 16:42:00,1188.7,26.15,1160.9,"Young","1","supratidal"
4719,2023-06-26 16:57:00,1188.7,26.15,1160.9,"Young","1","supratidal"
4720,2023-06-26 17:12:00,1188.7,26.17,1160.4,"Young","1","supratidal"
4721,2023-06-26 17:27:00,1189.1,26.15,1161.3,"Young","1","supratidal"
4722,2023-06-26 17:42:00,1188.7,26.17,1160.4,"Young","1","supratidal"
4723,2023-06-26 17:57:00,1188.7,26.15,1160.9,"Young","1","supratidal"
4724,2023-06-26 18:12:00,1188.3,26.17,1160,"Young","1","supratidal"
4725,2023-06-26 18:27:00,1188.3,26.17,1160,"Young","1","supratidal"
4726,2023-06-26 18:42:00,1188.3,26.17,1160,"Young","1","supratidal"
4727,2023-06-26 18:57:00,1187.1,26.17,1158.9,"Young","1","supratidal"
4728,2023-06-26 19:12:00,1186.7,26.17,1158.5,"Young","1","supratidal"
4729,2023-06-26 19:27:00,1186.7,26.17,1158.5,"Young","1","supratidal"
4730,2023-06-26 19:42:00,1186.3,26.17,1158.1,"Young","1","supratidal"
4731,2023-06-26 19:57:00,1185.5,26.17,1157.3,"Young","1","supratidal"
4732,2023-06-26 20:12:00,1184.6,26.17,1156.4,"Young","1","supratidal"
4733,2023-06-26 20:27:00,1184.2,26.17,1156,"Young","1","supratidal"
4734,2023-06-26 20:42:00,1183.8,26.17,1155.6,"Young","1","supratidal"
4735,2023-06-26 20:57:00,1183.4,26.17,1155.3,"Young","1","supratidal"
4736,2023-06-26 21:12:00,1183,26.17,1154.9,"Young","1","supratidal"
4737,2023-06-26 21:27:00,1182.6,26.17,1154.5,"Young","1","supratidal"
4738,2023-06-26 21:42:00,1182.6,26.17,1154.5,"Young","1","supratidal"
4739,2023-06-26 21:57:00,1181.8,26.17,1153.7,"Young","1","supratidal"
4740,2023-06-26 22:12:00,1181,26.17,1152.9,"Young","1","supratidal"
4741,2023-06-26 22:27:00,1181,26.17,1152.9,"Young","1","supratidal"
4742,2023-06-26 22:42:00,1180.6,26.17,1152.5,"Young","1","supratidal"
4743,2023-06-26 22:57:00,1179.7,26.17,1151.6,"Young","1","supratidal"
4744,2023-06-26 23:12:00,1179.7,26.17,1151.6,"Young","1","supratidal"
4745,2023-06-26 23:27:00,1179.3,26.17,1151.3,"Young","1","supratidal"
4746,2023-06-26 23:42:00,1178.9,26.17,1150.9,"Young","1","supratidal"
4747,2023-06-26 23:57:00,1178.5,26.17,1150.5,"Young","1","supratidal"
4748,2023-06-27 00:12:00,1178.1,26.17,1150.1,"Young","1","supratidal"
4749,2023-06-27 00:27:00,1177.3,26.17,1149.3,"Young","1","supratidal"
4750,2023-06-27 00:42:00,1176.9,26.17,1148.9,"Young","1","supratidal"
4751,2023-06-27 00:57:00,1176.5,26.17,1148.5,"Young","1","supratidal"
4752,2023-06-27 01:12:00,1176.1,26.18,1147.9,"Young","1","supratidal"
4753,2023-06-27 01:27:00,1175.7,26.18,1147.5,"Young","1","supratidal"
4754,2023-06-27 01:42:00,1175.3,26.18,1147.1,"Young","1","supratidal"
4755,2023-06-27 01:57:00,1175.3,26.18,1147.1,"Young","1","supratidal"
4756,2023-06-27 02:12:00,1174,26.18,1145.8,"Young","1","supratidal"
4757,2023-06-27 02:27:00,1174,26.18,1145.8,"Young","1","supratidal"
4758,2023-06-27 02:42:00,1173.6,26.18,1145.5,"Young","1","supratidal"
4759,2023-06-27 02:57:00,1172.8,26.18,1144.7,"Young","1","supratidal"
4760,2023-06-27 03:12:00,1172.4,26.18,1144.3,"Young","1","supratidal"
4761,2023-06-27 03:27:00,1172,26.18,1143.9,"Young","1","supratidal"
4762,2023-06-27 03:42:00,1171.6,26.18,1143.5,"Young","1","supratidal"
4763,2023-06-27 03:57:00,1171.2,26.18,1143.1,"Young","1","supratidal"
4764,2023-06-27 04:12:00,1170.4,26.18,1142.3,"Young","1","supratidal"
4765,2023-06-27 04:27:00,1169.5,26.19,1141.2,"Young","1","supratidal"
4766,2023-06-27 04:42:00,1169.5,26.18,1141.5,"Young","1","supratidal"
4767,2023-06-27 04:57:00,1168.3,26.19,1140,"Young","1","supratidal"
4768,2023-06-27 05:12:00,1167.9,26.19,1139.7,"Young","1","supratidal"
4769,2023-06-27 05:27:00,1167.1,26.19,1138.9,"Young","1","supratidal"
4770,2023-06-27 05:42:00,1166.3,26.19,1138.1,"Young","1","supratidal"
4771,2023-06-27 05:57:00,1165.1,26.19,1136.9,"Young","1","supratidal"
4772,2023-06-27 06:12:00,1164.6,26.19,1136.4,"Young","1","supratidal"
4773,2023-06-27 06:27:00,1163.8,26.19,1135.7,"Young","1","supratidal"
4774,2023-06-27 06:42:00,1163.4,26.19,1135.3,"Young","1","supratidal"
4775,2023-06-27 06:57:00,1162.6,26.19,1134.5,"Young","1","supratidal"
4776,2023-06-27 07:12:00,1162.2,26.19,1134.1,"Young","1","supratidal"
4777,2023-06-27 07:27:00,1161.8,26.19,1133.7,"Young","1","supratidal"
4778,2023-06-27 07:42:00,1161,26.19,1132.9,"Young","1","supratidal"
4779,2023-06-27 07:57:00,1160.2,26.19,1132.1,"Young","1","supratidal"
4780,2023-06-27 08:12:00,1160.2,26.19,1132.1,"Young","1","supratidal"
4781,2023-06-27 08:27:00,1159.4,26.19,1131.4,"Young","1","supratidal"
4782,2023-06-27 08:42:00,1158.1,26.19,1130.1,"Young","1","supratidal"
4783,2023-06-27 08:57:00,1158.1,26.19,1130.1,"Young","1","supratidal"
4784,2023-06-27 09:12:00,1157.3,26.19,1129.3,"Young","1","supratidal"
4785,2023-06-27 09:27:00,1156.9,26.19,1128.9,"Young","1","supratidal"
4786,2023-06-27 09:42:00,1156.1,26.19,1128.1,"Young","1","supratidal"
4787,2023-06-27 09:57:00,1155.7,26.19,1127.7,"Young","1","supratidal"
4788,2023-06-27 10:12:00,1155.3,26.2,1127.1,"Young","1","supratidal"
4789,2023-06-27 10:27:00,1154,26.2,1125.9,"Young","1","supratidal"
4790,2023-06-27 10:42:00,1153.6,26.2,1125.5,"Young","1","supratidal"
4791,2023-06-27 10:57:00,1152.8,26.2,1124.7,"Young","1","supratidal"
4792,2023-06-27 11:12:00,1152,26.2,1123.9,"Young","1","supratidal"
4793,2023-06-27 11:27:00,1151.2,26.2,1123.1,"Young","1","supratidal"
4794,2023-06-27 11:42:00,1150.8,26.2,1122.7,"Young","1","supratidal"
4795,2023-06-27 11:57:00,1149.6,26.2,1121.6,"Young","1","supratidal"
4796,2023-06-27 12:12:00,1149.2,26.2,1121.2,"Young","1","supratidal"
4797,2023-06-27 12:27:00,1148.3,26.2,1120.3,"Young","1","supratidal"
4798,2023-06-27 12:42:00,1147.5,26.2,1119.5,"Young","1","supratidal"
4799,2023-06-27 12:57:00,1147.1,26.2,1119.1,"Young","1","supratidal"
4800,2023-06-27 13:12:00,1146.3,26.2,1118.3,"Young","1","supratidal"
4801,2023-06-27 13:27:00,1145.5,26.2,1117.6,"Young","1","supratidal"
4802,2023-06-27 13:42:00,1145.1,26.2,1117.2,"Young","1","supratidal"
4803,2023-06-27 13:57:00,1143.9,26.2,1116,"Young","1","supratidal"
4804,2023-06-27 14:12:00,1143.5,26.2,1115.6,"Young","1","supratidal"
4805,2023-06-27 14:27:00,1142.7,26.2,1114.8,"Young","1","supratidal"
4806,2023-06-27 14:42:00,1141.4,26.2,1113.6,"Young","1","supratidal"
4807,2023-06-27 14:57:00,1140.6,26.2,1112.8,"Young","1","supratidal"
4808,2023-06-27 15:12:00,1139.8,26.2,1112,"Young","1","supratidal"
4809,2023-06-27 15:27:00,1138.6,26.2,1110.8,"Young","1","supratidal"
4810,2023-06-27 15:42:00,1138.2,26.2,1110.4,"Young","1","supratidal"
4811,2023-06-27 15:57:00,1137,26.2,1109.3,"Young","1","supratidal"
4812,2023-06-27 16:12:00,1135.7,26.2,1108,"Young","1","supratidal"
4813,2023-06-27 16:27:00,1134.9,26.19,1107.5,"Young","1","supratidal"
4814,2023-06-27 16:42:00,1134.1,26.19,1106.7,"Young","1","supratidal"
4815,2023-06-27 16:57:00,1132.9,26.2,1105.3,"Young","1","supratidal"
4816,2023-06-27 17:12:00,1131.7,26.2,1104.1,"Young","1","supratidal"
4817,2023-06-27 17:27:00,1130.5,26.2,1102.9,"Young","1","supratidal"
4818,2023-06-27 17:42:00,1129.7,26.19,1102.4,"Young","1","supratidal"
4819,2023-06-27 17:57:00,1128.4,26.2,1100.9,"Young","1","supratidal"
4820,2023-06-27 18:12:00,1127.2,26.19,1099.9,"Young","1","supratidal"
4821,2023-06-27 18:27:00,1126.8,26.19,1099.5,"Young","1","supratidal"
4822,2023-06-27 18:42:00,1125.6,26.19,1098.4,"Young","1","supratidal"
4823,2023-06-27 18:57:00,1124.8,26.19,1097.6,"Young","1","supratidal"
4824,2023-06-27 19:12:00,1124,26.19,1096.8,"Young","1","supratidal"
4825,2023-06-27 19:27:00,1123.2,26.19,1096,"Young","1","supratidal"
4826,2023-06-27 19:42:00,1121.5,26.19,1094.4,"Young","1","supratidal"
4827,2023-06-27 19:57:00,1121.1,26.19,1094,"Young","1","supratidal"
4828,2023-06-27 20:12:00,1119.9,26.19,1092.8,"Young","1","supratidal"
4829,2023-06-27 20:27:00,1119.1,26.19,1092,"Young","1","supratidal"
4830,2023-06-27 20:42:00,1117.9,26.19,1090.9,"Young","1","supratidal"
4831,2023-06-27 20:57:00,1117.5,26.19,1090.5,"Young","1","supratidal"
4832,2023-06-27 21:12:00,1116.6,26.19,1089.6,"Young","1","supratidal"
4833,2023-06-27 21:27:00,1115.8,26.2,1088.6,"Young","1","supratidal"
4834,2023-06-27 21:42:00,1114.6,26.19,1087.6,"Young","1","supratidal"
4835,2023-06-27 21:57:00,1114.2,26.19,1087.3,"Young","1","supratidal"
4836,2023-06-27 22:12:00,1113.8,26.19,1086.9,"Young","1","supratidal"
4837,2023-06-27 22:27:00,1113.4,26.2,1086.2,"Young","1","supratidal"
4838,2023-06-27 22:42:00,1113,26.2,1085.9,"Young","1","supratidal"
4839,2023-06-27 22:57:00,1112.2,26.2,1085.1,"Young","1","supratidal"
4840,2023-06-27 23:12:00,1112.2,26.2,1085.1,"Young","1","supratidal"
4841,2023-06-27 23:27:00,1111.4,26.2,1084.3,"Young","1","supratidal"
4842,2023-06-27 23:42:00,1110.5,26.2,1083.4,"Young","1","supratidal"
4843,2023-06-27 23:57:00,1110.1,26.2,1083,"Young","1","supratidal"
4844,2023-06-28 00:12:00,1109.7,26.2,1082.6,"Young","1","supratidal"
4845,2023-06-28 00:27:00,1109.3,26.2,1082.2,"Young","1","supratidal"
4846,2023-06-28 00:42:00,1108.9,26.22,1081.4,"Young","1","supratidal"
4847,2023-06-28 00:57:00,1108.1,26.22,1080.6,"Young","1","supratidal"
4848,2023-06-28 01:12:00,1108.1,26.22,1080.6,"Young","1","supratidal"
4849,2023-06-28 01:27:00,1107.3,26.22,1079.8,"Young","1","supratidal"
4850,2023-06-28 01:42:00,1106.9,26.22,1079.5,"Young","1","supratidal"
4851,2023-06-28 01:57:00,1106.4,26.23,1078.7,"Young","1","supratidal"
4852,2023-06-28 02:12:00,1106.1,26.22,1078.7,"Young","1","supratidal"
4853,2023-06-28 02:27:00,1105.6,26.23,1078,"Young","1","supratidal"
4854,2023-06-28 02:42:00,1105.2,26.23,1077.6,"Young","1","supratidal"
4855,2023-06-28 02:57:00,1105.2,26.23,1077.6,"Young","1","supratidal"
4856,2023-06-28 03:12:00,1104.4,26.23,1076.8,"Young","1","supratidal"
4857,2023-06-28 03:27:00,1104,26.24,1076.2,"Young","1","supratidal"
4858,2023-06-28 03:42:00,1104,26.24,1076.2,"Young","1","supratidal"
4859,2023-06-28 03:57:00,1103.2,26.24,1075.4,"Young","1","supratidal"
4860,2023-06-28 04:12:00,1102.8,26.24,1075,"Young","1","supratidal"
4861,2023-06-28 04:27:00,1102.4,26.24,1074.6,"Young","1","supratidal"
4862,2023-06-28 04:42:00,1102.4,26.24,1074.6,"Young","1","supratidal"
4863,2023-06-28 04:57:00,1102.4,26.26,1074.2,"Young","1","supratidal"
4864,2023-06-28 05:12:00,1102.4,26.26,1074.2,"Young","1","supratidal"
4865,2023-06-28 05:27:00,1102,26.26,1073.8,"Young","1","supratidal"
4866,2023-06-28 05:42:00,1102.4,26.26,1074.2,"Young","1","supratidal"
4867,2023-06-28 05:57:00,1102.4,26.26,1074.2,"Young","1","supratidal"
4868,2023-06-28 06:12:00,1103.2,26.26,1075,"Young","1","supratidal"
4869,2023-06-28 06:27:00,1103.6,26.26,1075.4,"Young","1","supratidal"
4870,2023-06-28 06:42:00,1104,26.26,1075.7,"Young","1","supratidal"
4871,2023-06-28 06:57:00,1104.4,26.26,1076.1,"Young","1","supratidal"
4872,2023-06-28 07:12:00,1104,26.27,1075.5,"Young","1","supratidal"
4873,2023-06-28 07:27:00,1105.2,26.26,1076.9,"Young","1","supratidal"
4874,2023-06-28 07:42:00,1106,26.26,1077.7,"Young","1","supratidal"
4875,2023-06-28 07:57:00,1107.6,26.26,1079.2,"Young","1","supratidal"
4876,2023-06-28 08:12:00,1108.8,26.27,1080.2,"Young","1","supratidal"
4877,2023-06-28 08:27:00,1109.7,26.27,1081.1,"Young","1","supratidal"
4878,2023-06-28 08:42:00,1110.5,26.27,1081.9,"Young","1","supratidal"
4879,2023-06-28 08:57:00,1111.7,26.26,1083.2,"Young","1","supratidal"
4880,2023-06-28 09:12:00,1112.5,26.27,1083.8,"Young","1","supratidal"
4881,2023-06-28 09:27:00,1113.3,26.27,1084.6,"Young","1","supratidal"
4882,2023-06-28 09:42:00,1114.1,26.27,1085.4,"Young","1","supratidal"
4883,2023-06-28 09:57:00,1114.5,26.27,1085.7,"Young","1","supratidal"
4884,2023-06-28 10:12:00,1114.9,26.28,1085.9,"Young","1","supratidal"
4885,2023-06-28 10:27:00,1115.7,26.28,1086.7,"Young","1","supratidal"
4886,2023-06-28 10:42:00,1116.1,26.28,1087.1,"Young","1","supratidal"
4887,2023-06-28 10:57:00,1116.9,26.28,1087.9,"Young","1","supratidal"
4888,2023-06-28 11:12:00,1116.9,26.28,1087.9,"Young","1","supratidal"
4889,2023-06-28 11:27:00,1117.4,26.28,1088.3,"Young","1","supratidal"
4890,2023-06-28 11:42:00,1117.4,26.28,1088.3,"Young","1","supratidal"
